,ip,country,city,lat,lon,network,network_name,os_family,os_version,browser,browser_version,mobile,device_id,login
286,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 67.0.3396,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,273e6429a6f100c3cd628f9381ddd1fce46eb922
287,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 67.0.3396,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,5886de7dbb3318e224ac9f2a534e35dedc7f8774
288,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 67.0.3396,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,add06f9eaa4ae08378269fbdfada0ccb65865388
289,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 67.0.3396,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,aeae2e0027d83475dc55f993f136161b4a75ae04
290,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 67.0.3396,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,5d904e4fd5aca823028a27ec198f8d7faaa1e5a1
291,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 67.0.3396,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,8835924e9702ace1f32cff4d11e3cc0a1b1461dd
292,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 67.0.3396,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,9f781f258663b9200248266c71a66c0852e770d2
293,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 67.0.3396,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,ae33f551d547431f5f7f05ff56741d409b4e1cac
294,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 67.0.3396,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,28fad1a7e39053ffd232ce088878e245a217bc0a
295,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 67.0.3396,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,14e989202a11062a7ed5606b42870c88ea22944b
296,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 67.0.3396,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,1d591fa7cda20793f3670611a9644f224c7f6240
297,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 67.0.3396,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,429fbfbbf1149c5acc874e0d2d3d6192001ec337
298,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 67.0.3396,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,6a3592a6f41ab061c134671d14ac9566e0350112
299,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 67.0.3396,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,81a40510e56e62018a978454daf7058f7107df24
300,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 67.0.3396,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,86c9467d3cf9e4a6f7719efab9700b35e1779ad9
301,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 67.0.3396,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,98a65918192da92e12265873d675261f27c1dc7c
302,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,81a40510e56e62018a978454daf7058f7107df24
303,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,d21e16e4f73eee03a4af84277fa2d2c7450842f6
304,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,98a65918192da92e12265873d675261f27c1dc7c
305,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,d112ff0cd6735d4a889742232002aabfa3f91b46
306,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,273e6429a6f100c3cd628f9381ddd1fce46eb922
307,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,6ed49b11c84edb24d4b37fe7cf2e6f64ec73d966
308,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,dc5c14655a3c0c90678b93f5390fca04f1cbe2db
309,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,0b07da0c001156129efb20f9a6d8d3124ee05052
310,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,2948c74dc7029652d31a49fbde1ada8da3f9f166
311,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,3b947d761cb872dd832dc0f842890ef9b03738fa
312,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,4d533d81795bf4f7f5652d8a48e1f1aa50c3f5db
313,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,642fca9383fd882048488d6d75e2a4bed6f4d770
314,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,6a3592a6f41ab061c134671d14ac9566e0350112
315,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,6a952cca0e85f7542bebef332baf842ff5f7c94f
316,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,73540068f0796c99ff6380d5ec0dca0b788908a0
317,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,9aeaa5afe4cfd5492d8e70dc251e7e7cc1bb5edf
318,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,47c0257ddd13ad8ed2f82bb542f7cd68d124f06b
319,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,fe09a28c299647bdcf991f7de75ec43160418338
320,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,8cd6a6e2689ea08fbfe56d75e3ada3553d43a847
321,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,fc1db322bdda2d921d9c7f1ddb0406c767b550c3
322,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,9665a501877d5616f0f31da87d6e514384ee4abd
323,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,da3bd5ced16a8daf743be32b2925878c5365cccd
324,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,faf4032c433f3c616552edc9d07e73bb95cab681
325,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,26f86eed3aab061b191a226b9ff3c99b8c334482
326,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,3411ca7aae9bd250cd4e419ae2037621268113f1
327,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,8447a6f2ead0fad5baf68d8cb6f096a581224ea4
328,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,3019c1aacc1f30c8307d7e626b666d44ba2ddfd8
329,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,46cf6fce5520dd2e91ce3765a38c4eb2299c9c34
330,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,aeae2e0027d83475dc55f993f136161b4a75ae04
331,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,8cb2237d0679ca88db6464eac60da96345513964
332,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,1cffd3428647cacaf63d377b84902296ebcc3687
333,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,f951993587c42fc07e0c30b2132f557b7e51a864
334,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 65.0.3325,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,8cd6a6e2689ea08fbfe56d75e3ada3553d43a847
335,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 65.0.3325,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,db5ac9104cfb9c9289fbcaf43bc2c195154486e3
336,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 65.0.3325,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,b6b716371010ef5f2d504dc6206999ef40de08e5
337,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 65.0.3325,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,c3a988c7711763981c3a98221bc0f6d6a088cf20
338,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 65.0.3325,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,d548e99c4d32c665096ff4447088c7be76c88815
339,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 65.0.3325,False,d1a791ab-0d54-4d28-8199-eae1ff5d7c83,f695202f96b701801df5ffc0fb8ef87af76ec424
340,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 67.0.3396,False,da70ba0f-0e19-4324-ace7-e5fe28bb19b0,14e989202a11062a7ed5606b42870c88ea22944b
341,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 67.0.3396,False,da70ba0f-0e19-4324-ace7-e5fe28bb19b0,429fbfbbf1149c5acc874e0d2d3d6192001ec337
342,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 67.0.3396,False,da70ba0f-0e19-4324-ace7-e5fe28bb19b0,d21e16e4f73eee03a4af84277fa2d2c7450842f6
343,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 67.0.3396,False,da70ba0f-0e19-4324-ace7-e5fe28bb19b0,12beba277b26bb0e54d39a44d5f124e353b39f54
344,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 67.0.3396,False,da70ba0f-0e19-4324-ace7-e5fe28bb19b0,5f937dc31c62d060572518c5adb685a842022267
345,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 67.0.3396,False,da70ba0f-0e19-4324-ace7-e5fe28bb19b0,80d9b10fbe5cce0e1414241f4ac8400059465fbc
346,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 67.0.3396,False,da70ba0f-0e19-4324-ace7-e5fe28bb19b0,aeae2e0027d83475dc55f993f136161b4a75ae04
347,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 67.0.3396,False,da70ba0f-0e19-4324-ace7-e5fe28bb19b0,fbe8ab95af256b53d02b428d2ed4f4ec65f889a6
348,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 67.0.3396,False,da70ba0f-0e19-4324-ace7-e5fe28bb19b0,273e6429a6f100c3cd628f9381ddd1fce46eb922
349,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 67.0.3396,False,da70ba0f-0e19-4324-ace7-e5fe28bb19b0,1d591fa7cda20793f3670611a9644f224c7f6240
350,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 67.0.3396,False,da70ba0f-0e19-4324-ace7-e5fe28bb19b0,24e77608bf592bdf65037ef6315f7173a7097276
351,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 67.0.3396,False,da70ba0f-0e19-4324-ace7-e5fe28bb19b0,73540068f0796c99ff6380d5ec0dca0b788908a0
352,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 67.0.3396,False,da70ba0f-0e19-4324-ace7-e5fe28bb19b0,9888ecf8e5f1ea7ac41bcc5667a8a9eb82b756c6
353,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 67.0.3396,False,da70ba0f-0e19-4324-ace7-e5fe28bb19b0,e9c5122c8e5f93e36c1b5f6b7eaf9754b01efada
354,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 67.0.3396,False,da70ba0f-0e19-4324-ace7-e5fe28bb19b0,fe09a28c299647bdcf991f7de75ec43160418338
355,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 67.0.3396,False,da70ba0f-0e19-4324-ace7-e5fe28bb19b0,805f6f34d6fc1d64f4ecf4593e78bcd378d5c343
356,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 67.0.3396,False,da70ba0f-0e19-4324-ace7-e5fe28bb19b0,dc5c14655a3c0c90678b93f5390fca04f1cbe2db
357,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,da70ba0f-0e19-4324-ace7-e5fe28bb19b0,fe09a28c299647bdcf991f7de75ec43160418338
358,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,da70ba0f-0e19-4324-ace7-e5fe28bb19b0,805f6f34d6fc1d64f4ecf4593e78bcd378d5c343
359,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,da70ba0f-0e19-4324-ace7-e5fe28bb19b0,fbe8ab95af256b53d02b428d2ed4f4ec65f889a6
360,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,da70ba0f-0e19-4324-ace7-e5fe28bb19b0,dc5c14655a3c0c90678b93f5390fca04f1cbe2db
361,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,da70ba0f-0e19-4324-ace7-e5fe28bb19b0,e9c5122c8e5f93e36c1b5f6b7eaf9754b01efada
362,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,da70ba0f-0e19-4324-ace7-e5fe28bb19b0,273e6429a6f100c3cd628f9381ddd1fce46eb922
363,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,da70ba0f-0e19-4324-ace7-e5fe28bb19b0,73540068f0796c99ff6380d5ec0dca0b788908a0
364,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,da70ba0f-0e19-4324-ace7-e5fe28bb19b0,d21e16e4f73eee03a4af84277fa2d2c7450842f6
365,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,da70ba0f-0e19-4324-ace7-e5fe28bb19b0,0667661abd32a68d0d458e6e78b1fb31001c1b08
366,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,da70ba0f-0e19-4324-ace7-e5fe28bb19b0,2948c74dc7029652d31a49fbde1ada8da3f9f166
367,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,da70ba0f-0e19-4324-ace7-e5fe28bb19b0,9888ecf8e5f1ea7ac41bcc5667a8a9eb82b756c6
368,188.234.164.151,Russia,Tomsk,56.49771,84.97437,188.234.160.0/21,ERTH-TOMSK-PPPOE-3-NET,Windows,7,Chrome, 66.0.3359,False,da70ba0f-0e19-4324-ace7-e5fe28bb19b0,6a3592a6f41ab061c134671d14ac9566e0350112
369,93.91.166.42,Russia,Tomsk,56.49771,84.97437,93.91.166.0/24,AVANTEL-TOMSK-NETWORK,Windows,7,Chrome, 67.0.3396,False,26023b66-e3f5-4496-884b-e881adb2d793,109c2a30da7fbccbbab2e57a7afcb46a35ae9110
370,93.91.166.42,Russia,Tomsk,56.49771,84.97437,93.91.166.0/24,AVANTEL-TOMSK-NETWORK,Windows,7,Chrome, 66.0.3359,False,26023b66-e3f5-4496-884b-e881adb2d793,273e6429a6f100c3cd628f9381ddd1fce46eb922
371,93.91.166.42,Russia,Tomsk,56.49771,84.97437,93.91.166.0/24,AVANTEL-TOMSK-NETWORK,Windows,7,Chrome, 66.0.3359,False,26023b66-e3f5-4496-884b-e881adb2d793,3411ca7aae9bd250cd4e419ae2037621268113f1
372,93.91.166.42,Russia,Tomsk,56.49771,84.97437,93.91.166.0/24,AVANTEL-TOMSK-NETWORK,Windows,7,Chrome, 66.0.3359,False,26023b66-e3f5-4496-884b-e881adb2d793,74874d64502d4ff2ad01908e0f7a2567499a2b5d
373,93.91.166.42,Russia,Tomsk,56.49771,84.97437,93.91.166.0/24,AVANTEL-TOMSK-NETWORK,Windows,7,Chrome, 66.0.3359,False,26023b66-e3f5-4496-884b-e881adb2d793,109c2a30da7fbccbbab2e57a7afcb46a35ae9110
374,93.91.166.42,Russia,Tomsk,56.49771,84.97437,93.91.166.0/24,AVANTEL-TOMSK-NETWORK,Windows,7,Chrome, 66.0.3359,False,26023b66-e3f5-4496-884b-e881adb2d793,aa0c061508cd369b6c20896c8b2cbf9cdf296d73
375,93.91.166.42,Russia,Tomsk,56.49771,84.97437,93.91.166.0/24,AVANTEL-TOMSK-NETWORK,Windows,7,Chrome, 66.0.3359,False,26023b66-e3f5-4496-884b-e881adb2d793,3019c1aacc1f30c8307d7e626b666d44ba2ddfd8
376,93.91.166.42,Russia,Tomsk,56.49771,84.97437,93.91.166.0/24,AVANTEL-TOMSK-NETWORK,Windows,7,Chrome, 66.0.3359,False,26023b66-e3f5-4496-884b-e881adb2d793,95b98ab078188c3a9e890e7554af6ee13eb02ba0
377,93.91.166.42,Russia,Tomsk,56.49771,84.97437,93.91.166.0/24,AVANTEL-TOMSK-NETWORK,Windows,7,Chrome, 66.0.3359,False,26023b66-e3f5-4496-884b-e881adb2d793,26f86eed3aab061b191a226b9ff3c99b8c334482
378,93.91.166.42,Russia,Tomsk,56.49771,84.97437,93.91.166.0/24,AVANTEL-TOMSK-NETWORK,Windows,7,Chrome, 66.0.3359,False,26023b66-e3f5-4496-884b-e881adb2d793,98a65918192da92e12265873d675261f27c1dc7c
379,93.91.166.42,Russia,Tomsk,56.49771,84.97437,93.91.166.0/24,AVANTEL-TOMSK-NETWORK,Windows,7,Chrome, 66.0.3359,False,26023b66-e3f5-4496-884b-e881adb2d793,e700a38fa45e4e9d0a90ae09460f57e4bd07b21f
380,93.91.166.42,Russia,Tomsk,56.49771,84.97437,93.91.166.0/24,AVANTEL-TOMSK-NETWORK,Windows,7,Chrome, 66.0.3359,False,26023b66-e3f5-4496-884b-e881adb2d793,7d264fda74bfcb8de00b7bc262c50aa67ffba6f2
381,93.91.166.42,Russia,Tomsk,56.49771,84.97437,93.91.166.0/24,AVANTEL-TOMSK-NETWORK,Windows,7,Chrome, 66.0.3359,False,26023b66-e3f5-4496-884b-e881adb2d793,8cd6a6e2689ea08fbfe56d75e3ada3553d43a847
382,93.91.166.42,Russia,Tomsk,56.49771,84.97437,93.91.166.0/24,AVANTEL-TOMSK-NETWORK,Windows,7,Chrome, 66.0.3359,False,26023b66-e3f5-4496-884b-e881adb2d793,aeae2e0027d83475dc55f993f136161b4a75ae04
383,93.91.166.42,Russia,Tomsk,56.49771,84.97437,93.91.166.0/24,AVANTEL-TOMSK-NETWORK,Windows,7,Chrome, 66.0.3359,False,26023b66-e3f5-4496-884b-e881adb2d793,ed072acc37f96c08dda0e602922ebeaace26998d
384,93.91.166.42,Russia,Tomsk,56.49771,84.97437,93.91.166.0/24,AVANTEL-TOMSK-NETWORK,Windows,7,Chrome, 66.0.3359,False,26023b66-e3f5-4496-884b-e881adb2d793,cd2dd90ea6cb1d4c458ada92a51f71d10d4877a6
385,93.91.166.42,Russia,Tomsk,56.49771,84.97437,93.91.166.0/24,AVANTEL-TOMSK-NETWORK,Windows,7,Chrome, 66.0.3359,False,26023b66-e3f5-4496-884b-e881adb2d793,9aeaa5afe4cfd5492d8e70dc251e7e7cc1bb5edf
386,93.91.166.42,Russia,Tomsk,56.49771,84.97437,93.91.166.0/24,AVANTEL-TOMSK-NETWORK,Windows,7,Chrome, 66.0.3359,False,26023b66-e3f5-4496-884b-e881adb2d793,786f2fee7f08d4b726a63a12ce58dd84a67147d8
