,ip,country,city,lat,lon,network,network_name,os_family,os_version,browser,browser_version,mobile,device_id,login
1822,185.79.100.93,Russia,Moscow,55.75222,37.61556,185.79.100.0/24,RU_MAXMNT_NAT_POOL_0,Android,5.1,Chrome, 67.0.3396,True,de156afc-565e-47b0-a8a1-b9b754b2b981,e34cede14d7469957986c632404885265d595d24
1823,213.137.237.91,Russia,Vladimir,56.13655,40.39658,213.137.237.0/25,CTTC-Ryazan,Android,5.1,Chrome, 67.0.3396,True,de156afc-565e-47b0-a8a1-b9b754b2b981,bcde713056d84ad509ce1900f0dfd525892e7a06
1824,213.137.237.91,Russia,Vladimir,56.13655,40.39658,213.137.237.0/25,CTTC-Ryazan,Android,5.1,Chrome, 67.0.3396,True,de156afc-565e-47b0-a8a1-b9b754b2b981,e34cede14d7469957986c632404885265d595d24
1827,77.66.162.43,Russia,Taganrog,47.23617,38.89688,77.66.162.0/24,AAA-Azov-NET,Android,6.0.1,Chrome Mobile, 67.0.3396,True,51b573a3-1969-4d99-8ddb-a866cf50e88c,094756051b627fa58bd745ee1883a0a017ce623b
1828,217.118.78.114,Russia,Saint Petersburg,59.93863,30.31413,217.118.78.0/24,BEEGPRSPE-3,Android,6.0.1,Chrome Mobile, 67.0.3396,True,51b573a3-1969-4d99-8ddb-a866cf50e88c,094756051b627fa58bd745ee1883a0a017ce623b
1829,217.118.78.103,Russia,Saint Petersburg,59.93863,30.31413,217.118.78.0/24,BEEGPRSPE-3,Android,6.0.1,Chrome Mobile, 66.0.3359,True,51b573a3-1969-4d99-8ddb-a866cf50e88c,094756051b627fa58bd745ee1883a0a017ce623b
1830,217.118.78.121,Russia,Saint Petersburg,59.93863,30.31413,217.118.78.0/24,BEEGPRSPE-3,Android,6.0.1,Chrome Mobile, 66.0.3359,True,51b573a3-1969-4d99-8ddb-a866cf50e88c,094756051b627fa58bd745ee1883a0a017ce623b
1831,217.118.78.120,Russia,Saint Petersburg,59.93863,30.31413,217.118.78.0/24,BEEGPRSPE-3,Android,6.0.1,Chrome Mobile, 66.0.3359,True,51b573a3-1969-4d99-8ddb-a866cf50e88c,094756051b627fa58bd745ee1883a0a017ce623b
1832,178.66.156.139,Russia,Murmansk,68.97917,33.09251,178.66.0.0/16,RU-AVANGARD-DSL,Android,6.0.1,Chrome Mobile, 66.0.3359,True,51b573a3-1969-4d99-8ddb-a866cf50e88c,094756051b627fa58bd745ee1883a0a017ce623b
1833,95.174.100.72,Russia,Taganrog,47.23617,38.89688,95.174.100.0/24,RND-TAGAN-ML1,Android,6.0.1,Chrome Mobile, 66.0.3359,True,51b573a3-1969-4d99-8ddb-a866cf50e88c,094756051b627fa58bd745ee1883a0a017ce623b
1834,95.174.100.72,Russia,Taganrog,47.23617,38.89688,95.174.100.0/24,RND-TAGAN-ML1,Android,6.0.1,Chrome Mobile, 65.0.3325,True,51b573a3-1969-4d99-8ddb-a866cf50e88c,094756051b627fa58bd745ee1883a0a017ce623b
1835,217.118.81.23,Russia,,60.0,100.0,217.118.80.0/22,BEEWLAN1,Android,6.0.1,Chrome Mobile, 66.0.3359,True,51b573a3-1969-4d99-8ddb-a866cf50e88c,094756051b627fa58bd745ee1883a0a017ce623b
1836,94.77.185.193,Russia,Taganrog,47.23617,38.89688,94.77.128.0/18,RU-MTU-20080814,Android,6.0.1,Chrome Mobile, 65.0.3325,True,51b573a3-1969-4d99-8ddb-a866cf50e88c,094756051b627fa58bd745ee1883a0a017ce623b
1837,95.106.133.71,Russia,Udomlya,57.87944,34.9925,95.106.128.0/21,MACROREGIONAL_CENTER,Android,8.0.0,Chrome Mobile, 68.0.3440,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1838,176.59.35.177,Russia,Moscow,55.75222,37.61556,176.59.32.0/19,TELE2RU-SUBSCRIBER-POOL-NET,Android,8.0.0,Chrome Mobile, 68.0.3440,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1839,80.246.94.166,Russia,Tver,56.85836,35.90057,80.246.88.0/21,Tver-TeleNet,Android,8.0.0,Chrome Mobile, 67.0.3396,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1840,176.59.52.181,Russia,Moscow,55.75222,37.61556,176.59.32.0/19,TELE2RU-SUBSCRIBER-POOL-NET,Android,8.0.0,Chrome Mobile, 67.0.3396,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1841,80.246.81.109,Russia,Moscow,55.75222,37.61556,80.246.80.0/21,Tver-TeleNet,Android,8.0.0,Chrome Mobile, 67.0.3396,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1842,80.246.94.46,Russia,Tver,56.85836,35.90057,80.246.88.0/21,Tver-TeleNet,Android,8.0.0,Chrome Mobile, 67.0.3396,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1843,176.59.35.140,Russia,Moscow,55.75222,37.61556,176.59.32.0/19,TELE2RU-SUBSCRIBER-POOL-NET,Android,8.0.0,Chrome Mobile, 67.0.3396,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1844,95.106.132.111,Russia,,60.0,100.0,95.106.128.0/21,MACROREGIONAL_CENTER,Android,8.0.0,Chrome Mobile, 67.0.3396,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1845,82.140.229.43,Russia,Tver,56.85836,35.90057,82.140.224.0/21,TVER-BROADBAND7,Android,8.0.0,Chrome Mobile, 67.0.3396,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1846,95.106.136.168,Russia,Bezhetsk,57.78506,36.69651,95.106.136.0/21,MACROREGIONAL_CENTER,Android,8.0.0,Chrome Mobile, 67.0.3396,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1847,95.106.140.2,Russia,Vyshniy Volochëk,57.59125,34.56453,95.106.136.0/21,MACROREGIONAL_CENTER,Android,8.0.0,Chrome Mobile, 67.0.3396,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1848,80.246.94.244,Russia,Tver,56.85836,35.90057,80.246.88.0/21,Tver-TeleNet,Android,8.0.0,Chrome Mobile, 67.0.3396,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1849,80.246.81.230,Russia,Tver,56.85836,35.90057,80.246.80.0/21,Tver-TeleNet,Android,8.0.0,Chrome Mobile, 67.0.3396,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1850,80.246.81.110,Russia,Moscow,55.75222,37.61556,80.246.80.0/21,Tver-TeleNet,Android,8.0.0,Chrome Mobile, 67.0.3396,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1851,5.143.165.195,Russia,Tver,56.85836,35.90057,5.143.160.0/21,MACROREGIONAL_CENTER,Android,8.0.0,Chrome Mobile, 67.0.3396,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1852,176.59.39.214,Russia,Moscow,55.75222,37.61556,176.59.32.0/19,TELE2RU-SUBSCRIBER-POOL-NET,Android,8.0.0,Chrome Mobile, 67.0.3396,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1853,176.59.46.7,Russia,Moscow,55.75222,37.61556,176.59.32.0/19,TELE2RU-SUBSCRIBER-POOL-NET,Android,8.0.0,Chrome Mobile, 67.0.3396,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1854,85.172.106.100,Russia,Krasnodar,45.04484,38.97603,85.172.96.0/20,Macroregional_South,Android,8.0.0,Chrome Mobile, 67.0.3396,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1855,176.59.45.110,Russia,Moscow,55.75222,37.61556,176.59.32.0/19,TELE2RU-SUBSCRIBER-POOL-NET,Android,8.0.0,Chrome Mobile, 67.0.3396,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1856,82.140.212.24,Russia,Tver,56.85836,35.90057,82.140.208.0/21,TVER-BROADBAND5,Android,8.0.0,Chrome Mobile, 67.0.3396,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1857,176.59.44.233,Russia,Moscow,55.75222,37.61556,176.59.32.0/19,TELE2RU-SUBSCRIBER-POOL-NET,Android,8.0.0,Chrome Mobile, 67.0.3396,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1858,176.59.47.252,Russia,Moscow,55.75222,37.61556,176.59.32.0/19,TELE2RU-SUBSCRIBER-POOL-NET,Android,8.0.0,Chrome Mobile, 67.0.3396,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1859,176.59.45.107,Russia,Moscow,55.75222,37.61556,176.59.32.0/19,TELE2RU-SUBSCRIBER-POOL-NET,Android,8.0.0,Chrome Mobile, 67.0.3396,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1860,176.59.53.106,Russia,Moscow,55.75222,37.61556,176.59.32.0/19,TELE2RU-SUBSCRIBER-POOL-NET,Android,8.0.0,Chrome Mobile, 67.0.3396,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1861,176.59.48.149,Russia,Moscow,55.75222,37.61556,176.59.32.0/19,TELE2RU-SUBSCRIBER-POOL-NET,Android,8.0.0,Chrome Mobile, 67.0.3396,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1862,176.59.41.43,Russia,Moscow,55.75222,37.61556,176.59.32.0/19,TELE2RU-SUBSCRIBER-POOL-NET,Android,8.0.0,Chrome Mobile, 66.0.3359,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1863,80.246.94.102,Russia,Tver,56.85836,35.90057,80.246.88.0/21,Tver-TeleNet,Android,8.0.0,Chrome Mobile, 66.0.3359,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1864,176.59.41.78,Russia,Moscow,55.75222,37.61556,176.59.32.0/19,TELE2RU-SUBSCRIBER-POOL-NET,Android,8.0.0,Chrome Mobile, 66.0.3359,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1865,82.140.240.21,Russia,Tver,56.85836,35.90057,82.140.240.0/21,TVER-BROADBAND8,Android,8.0.0,Chrome Mobile, 66.0.3359,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1866,176.59.44.45,Russia,Moscow,55.75222,37.61556,176.59.32.0/19,TELE2RU-SUBSCRIBER-POOL-NET,Android,8.0.0,Chrome Mobile, 66.0.3359,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1867,176.59.36.161,Russia,Moscow,55.75222,37.61556,176.59.32.0/19,TELE2RU-SUBSCRIBER-POOL-NET,Android,8.0.0,Chrome Mobile, 66.0.3359,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1868,176.59.45.177,Russia,Moscow,55.75222,37.61556,176.59.32.0/19,TELE2RU-SUBSCRIBER-POOL-NET,Android,8.0.0,Chrome Mobile, 66.0.3359,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1869,95.106.139.164,Russia,Vyshniy Volochëk,57.59125,34.56453,95.106.136.0/21,MACROREGIONAL_CENTER,Android,8.0.0,Chrome Mobile, 66.0.3359,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1870,176.59.32.194,Russia,Moscow,55.75222,37.61556,176.59.32.0/19,TELE2RU-SUBSCRIBER-POOL-NET,Android,8.0.0,Chrome Mobile, 66.0.3359,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1871,176.59.46.168,Russia,Moscow,55.75222,37.61556,176.59.32.0/19,TELE2RU-SUBSCRIBER-POOL-NET,Android,8.0.0,Chrome Mobile, 66.0.3359,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1872,80.246.94.179,Russia,Tver,56.85836,35.90057,80.246.88.0/21,Tver-TeleNet,Android,8.0.0,Chrome Mobile, 66.0.3359,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1873,176.59.37.37,Russia,Moscow,55.75222,37.61556,176.59.32.0/19,TELE2RU-SUBSCRIBER-POOL-NET,Android,8.0.0,Chrome Mobile, 66.0.3359,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1874,82.140.253.128,Russia,,60.0,100.0,82.140.248.0/21,TVER-BROADBAND9,Android,8.0.0,Chrome Mobile, 66.0.3359,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1875,94.241.60.127,Russia,Moscow,55.75222,37.61556,94.241.56.0/21,MACROREGIONAL_CENTER,Android,8.0.0,Chrome Mobile, 66.0.3359,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1876,5.143.165.36,Russia,Tver,56.85836,35.90057,5.143.160.0/21,MACROREGIONAL_CENTER,Android,8.0.0,Chrome Mobile, 66.0.3359,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1877,176.59.45.26,Russia,Moscow,55.75222,37.61556,176.59.32.0/19,TELE2RU-SUBSCRIBER-POOL-NET,Android,8.0.0,Chrome Mobile, 66.0.3359,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1878,176.59.43.106,Russia,Moscow,55.75222,37.61556,176.59.32.0/19,TELE2RU-SUBSCRIBER-POOL-NET,Android,8.0.0,Chrome Mobile, 66.0.3359,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1879,80.246.94.207,Russia,Tver,56.85836,35.90057,80.246.88.0/21,Tver-TeleNet,Android,8.0.0,Chrome Mobile, 66.0.3359,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1880,176.59.47.75,Russia,Moscow,55.75222,37.61556,176.59.32.0/19,TELE2RU-SUBSCRIBER-POOL-NET,Android,8.0.0,Chrome Mobile, 66.0.3359,True,cf0a3693-6e46-4a12-986e-213fbcd98d36,4ef7dfd0aa55f412fd235edc2ef39c414430e8ef
1881,188.233.30.172,Russia,Volgograd,48.71939,44.50184,188.233.0.0/18,ERTH-VLG-PPPOE-1-NET,Android,5.0,Chrome Mobile, 67.0.3396,True,29501893-72c0-43e8-826a-9d5673c1aef4,640513b9727703ffdb02f08aa5f4b21457b26b18
1882,95.153.134.2,Russia,Krasnodar,45.04484,38.97603,95.153.128.0/20,RU-KUBGSM-20030923,Android,5.0,Chrome Mobile, 67.0.3396,True,29501893-72c0-43e8-826a-9d5673c1aef4,640513b9727703ffdb02f08aa5f4b21457b26b18
1883,95.153.134.113,Russia,Krasnodar,45.04484,38.97603,95.153.128.0/20,RU-KUBGSM-20030923,Android,5.0,Chrome Mobile, 67.0.3396,True,29501893-72c0-43e8-826a-9d5673c1aef4,640513b9727703ffdb02f08aa5f4b21457b26b18
1884,95.153.132.240,Russia,Krasnodar,45.04484,38.97603,95.153.128.0/20,RU-KUBGSM-20030923,Android,5.0,Chrome Mobile, 67.0.3396,True,29501893-72c0-43e8-826a-9d5673c1aef4,640513b9727703ffdb02f08aa5f4b21457b26b18
1885,95.153.128.10,Russia,Krasnodar,45.04484,38.97603,95.153.128.0/20,RU-KUBGSM-20030923,Android,5.0,Chrome Mobile, 66.0.3359,True,29501893-72c0-43e8-826a-9d5673c1aef4,640513b9727703ffdb02f08aa5f4b21457b26b18
1886,95.153.132.135,Russia,Krasnodar,45.04484,38.97603,95.153.128.0/20,RU-KUBGSM-20030923,Android,5.0,Chrome Mobile, 66.0.3359,True,29501893-72c0-43e8-826a-9d5673c1aef4,640513b9727703ffdb02f08aa5f4b21457b26b18
1887,95.153.131.250,Russia,Krasnodar,45.04484,38.97603,95.153.128.0/20,RU-KUBGSM-20030923,Android,5.0,Chrome Mobile, 66.0.3359,True,29501893-72c0-43e8-826a-9d5673c1aef4,640513b9727703ffdb02f08aa5f4b21457b26b18
1888,95.153.135.40,Russia,Krasnodar,45.04484,38.97603,95.153.128.0/20,RU-KUBGSM-20030923,Android,5.0,Chrome Mobile, 66.0.3359,True,29501893-72c0-43e8-826a-9d5673c1aef4,640513b9727703ffdb02f08aa5f4b21457b26b18
1889,95.153.132.36,Russia,Krasnodar,45.04484,38.97603,95.153.128.0/20,RU-KUBGSM-20030923,Android,5.0,Chrome Mobile, 66.0.3359,True,29501893-72c0-43e8-826a-9d5673c1aef4,640513b9727703ffdb02f08aa5f4b21457b26b18
1890,95.153.130.78,Russia,Krasnodar,45.04484,38.97603,95.153.128.0/20,RU-KUBGSM-20030923,Android,5.0,Chrome Mobile, 66.0.3359,True,29501893-72c0-43e8-826a-9d5673c1aef4,640513b9727703ffdb02f08aa5f4b21457b26b18
1891,94.181.192.27,Russia,Kirov,58.59665,49.66007,94.181.192.0/21,ERTH-KIROV-PPPOE-6-NET,Android,5.0,Chrome Mobile, 66.0.3359,True,29501893-72c0-43e8-826a-9d5673c1aef4,640513b9727703ffdb02f08aa5f4b21457b26b18
1892,85.140.7.34,Russia,Nizhny Novgorod,56.32867,44.00205,85.140.0.0/21,MTSGPRS-7,Android,5.0,Chrome Mobile, 66.0.3359,True,29501893-72c0-43e8-826a-9d5673c1aef4,640513b9727703ffdb02f08aa5f4b21457b26b18
1893,85.140.0.62,Russia,Samara,53.20006,50.15,85.140.0.0/21,MTSGPRS-7,Android,5.0,Chrome Mobile, 66.0.3359,True,29501893-72c0-43e8-826a-9d5673c1aef4,640513b9727703ffdb02f08aa5f4b21457b26b18
1894,95.153.131.197,Russia,Krasnodar,45.04484,38.97603,95.153.128.0/20,RU-KUBGSM-20030923,Android,5.0,Chrome Mobile, 66.0.3359,True,29501893-72c0-43e8-826a-9d5673c1aef4,640513b9727703ffdb02f08aa5f4b21457b26b18
1895,95.153.134.21,Russia,Krasnodar,45.04484,38.97603,95.153.128.0/20,RU-KUBGSM-20030923,Android,5.0,Chrome Mobile, 66.0.3359,True,29501893-72c0-43e8-826a-9d5673c1aef4,640513b9727703ffdb02f08aa5f4b21457b26b18
1896,188.233.42.175,Russia,Volgograd,48.71939,44.50184,188.233.0.0/18,ERTH-VLG-PPPOE-1-NET,Android,5.0,Chrome Mobile, 65.0.3325,True,29501893-72c0-43e8-826a-9d5673c1aef4,640513b9727703ffdb02f08aa5f4b21457b26b18
1897,188.170.75.141,Russia,Saint Petersburg,59.93863,30.31413,188.170.64.0/19,MF-NWGSM-188-170-92,iOS,11.4.1,Mobile Safari UI/WKWebView,,True,b1418ba2-bd30-44c4-ad9e-e4251de42457,d84a2ca6707abfcd1cad5657e5c43ad525ed3a56
1898,188.170.81.78,Russia,Saint Petersburg,59.93863,30.31413,188.170.80.0/20,MF-NW-188-170-80,iOS,11.4.1,Mobile Safari UI/WKWebView,,True,b1418ba2-bd30-44c4-ad9e-e4251de42457,d84a2ca6707abfcd1cad5657e5c43ad525ed3a56
1899,85.142.165.182,Russia,Saint Petersburg,59.93863,30.31413,85.142.164.0/22,COMFORTEL-CLOUD,iOS,11.4.1,Mobile Safari UI/WKWebView,,True,b1418ba2-bd30-44c4-ad9e-e4251de42457,d84a2ca6707abfcd1cad5657e5c43ad525ed3a56
1900,85.142.165.182,Russia,Saint Petersburg,59.93863,30.31413,85.142.164.0/22,COMFORTEL-CLOUD,iOS,11.4,Mobile Safari UI/WKWebView,,True,b1418ba2-bd30-44c4-ad9e-e4251de42457,d84a2ca6707abfcd1cad5657e5c43ad525ed3a56
1901,188.170.82.138,Russia,Saint Petersburg,59.93863,30.31413,188.170.80.0/20,MF-NW-188-170-80,iOS,11.4.1,Mobile Safari UI/WKWebView,,True,b1418ba2-bd30-44c4-ad9e-e4251de42457,d84a2ca6707abfcd1cad5657e5c43ad525ed3a56
1902,188.170.72.105,Russia,Saint Petersburg,59.93863,30.31413,188.170.64.0/19,MF-NWGSM-188-170-92,iOS,11.4,Mobile Safari UI/WKWebView,,True,b1418ba2-bd30-44c4-ad9e-e4251de42457,d84a2ca6707abfcd1cad5657e5c43ad525ed3a56
1903,188.170.72.137,Russia,Saint Petersburg,59.93863,30.31413,188.170.64.0/19,MF-NWGSM-188-170-92,iOS,11.4,Mobile Safari UI/WKWebView,,True,b1418ba2-bd30-44c4-ad9e-e4251de42457,d84a2ca6707abfcd1cad5657e5c43ad525ed3a56
1904,5.19.172.81,Russia,Saint Petersburg,59.93863,30.31413,5.19.0.0/16,INTERZET-NET2,iOS,11.4,Mobile Safari UI/WKWebView,,True,b1418ba2-bd30-44c4-ad9e-e4251de42457,d84a2ca6707abfcd1cad5657e5c43ad525ed3a56
1905,188.170.72.115,Russia,Saint Petersburg,59.93863,30.31413,188.170.64.0/19,MF-NWGSM-188-170-92,iOS,11.4,Mobile Safari UI/WKWebView,,True,b1418ba2-bd30-44c4-ad9e-e4251de42457,d84a2ca6707abfcd1cad5657e5c43ad525ed3a56
1906,85.143.207.182,Russia,Saint Petersburg,59.93863,30.31413,85.143.204.0/22,COMforTEL,iOS,11.4,Mobile Safari UI/WKWebView,,True,b1418ba2-bd30-44c4-ad9e-e4251de42457,d84a2ca6707abfcd1cad5657e5c43ad525ed3a56
1907,85.143.207.182,Russia,Saint Petersburg,59.93863,30.31413,85.143.204.0/22,COMforTEL,iOS,11.4,Mobile Safari UI/WKWebView,,True,000e0ffb-64b9-438e-9c33-5cf4a8b6dd76,d84a2ca6707abfcd1cad5657e5c43ad525ed3a56
1908,85.143.207.182,Russia,Saint Petersburg,59.93863,30.31413,85.143.204.0/22,COMforTEL,iOS,11.3,Mobile Safari UI/WKWebView,,True,000e0ffb-64b9-438e-9c33-5cf4a8b6dd76,d84a2ca6707abfcd1cad5657e5c43ad525ed3a56
1909,188.170.74.197,Russia,Saint Petersburg,59.93863,30.31413,188.170.64.0/19,MF-NWGSM-188-170-92,iOS,11.4,Mobile Safari UI/WKWebView,,True,000e0ffb-64b9-438e-9c33-5cf4a8b6dd76,d84a2ca6707abfcd1cad5657e5c43ad525ed3a56
1910,188.170.81.18,Russia,Saint Petersburg,59.93863,30.31413,188.170.80.0/20,MF-NW-188-170-80,iOS,11.4,Mobile Safari UI/WKWebView,,True,000e0ffb-64b9-438e-9c33-5cf4a8b6dd76,d84a2ca6707abfcd1cad5657e5c43ad525ed3a56
1911,188.170.83.180,Russia,Saint Petersburg,59.93863,30.31413,188.170.80.0/20,MF-NW-188-170-80,iOS,11.4,Mobile Safari UI/WKWebView,,True,000e0ffb-64b9-438e-9c33-5cf4a8b6dd76,d84a2ca6707abfcd1cad5657e5c43ad525ed3a56
1912,188.170.74.150,Russia,Saint Petersburg,59.93863,30.31413,188.170.64.0/19,MF-NWGSM-188-170-92,iOS,11.4,Mobile Safari UI/WKWebView,,True,000e0ffb-64b9-438e-9c33-5cf4a8b6dd76,d84a2ca6707abfcd1cad5657e5c43ad525ed3a56
1913,188.170.80.26,Russia,Saint Petersburg,59.93863,30.31413,188.170.80.0/20,MF-NW-188-170-80,iOS,11.4,Mobile Safari UI/WKWebView,,True,000e0ffb-64b9-438e-9c33-5cf4a8b6dd76,d84a2ca6707abfcd1cad5657e5c43ad525ed3a56
1914,188.170.75.28,Russia,Saint Petersburg,59.93863,30.31413,188.170.64.0/19,MF-NWGSM-188-170-92,iOS,11.4,Mobile Safari UI/WKWebView,,True,000e0ffb-64b9-438e-9c33-5cf4a8b6dd76,d84a2ca6707abfcd1cad5657e5c43ad525ed3a56
1915,188.170.80.158,Russia,Saint Petersburg,59.93863,30.31413,188.170.80.0/20,MF-NW-188-170-80,iOS,11.4,Mobile Safari UI/WKWebView,,True,000e0ffb-64b9-438e-9c33-5cf4a8b6dd76,d84a2ca6707abfcd1cad5657e5c43ad525ed3a56
1916,188.170.81.33,Russia,Saint Petersburg,59.93863,30.31413,188.170.80.0/20,MF-NW-188-170-80,iOS,11.4,Mobile Safari UI/WKWebView,,True,000e0ffb-64b9-438e-9c33-5cf4a8b6dd76,d84a2ca6707abfcd1cad5657e5c43ad525ed3a56
1917,80.64.105.7,Russia,Veliky Novgorod,58.52131,31.27104,80.64.105.0/26,LIFE-LINK,iOS,11.4,Mobile Safari UI/WKWebView,,True,000e0ffb-64b9-438e-9c33-5cf4a8b6dd76,d84a2ca6707abfcd1cad5657e5c43ad525ed3a56
1918,188.170.80.25,Russia,Saint Petersburg,59.93863,30.31413,188.170.80.0/20,MF-NW-188-170-80,iOS,11.4,Mobile Safari UI/WKWebView,,True,000e0ffb-64b9-438e-9c33-5cf4a8b6dd76,d84a2ca6707abfcd1cad5657e5c43ad525ed3a56
1919,188.170.73.225,Russia,Saint Petersburg,59.93863,30.31413,188.170.64.0/19,MF-NWGSM-188-170-92,iOS,11.4,Mobile Safari UI/WKWebView,,True,000e0ffb-64b9-438e-9c33-5cf4a8b6dd76,d84a2ca6707abfcd1cad5657e5c43ad525ed3a56
1920,188.170.83.28,Russia,Saint Petersburg,59.93863,30.31413,188.170.80.0/20,MF-NW-188-170-80,iOS,11.4,Mobile Safari UI/WKWebView,,True,000e0ffb-64b9-438e-9c33-5cf4a8b6dd76,d84a2ca6707abfcd1cad5657e5c43ad525ed3a56
1921,84.242.219.18,Russia,Veliky Novgorod,58.52131,31.27104,84.242.192.0/19,DATACOM-NETWORK,iOS,11.4,Mobile Safari UI/WKWebView,,True,000e0ffb-64b9-438e-9c33-5cf4a8b6dd76,d84a2ca6707abfcd1cad5657e5c43ad525ed3a56
1922,188.170.72.99,Russia,Saint Petersburg,59.93863,30.31413,188.170.64.0/19,MF-NWGSM-188-170-92,iOS,11.4,Mobile Safari UI/WKWebView,,True,000e0ffb-64b9-438e-9c33-5cf4a8b6dd76,d84a2ca6707abfcd1cad5657e5c43ad525ed3a56
